0,1
food great cookies,2.046417714262771e-05
staff wonderful service,2.046461934391403e-05
google good prices,2.0468049397275537e-05
ingredients great place,2.0470605563632752e-05
pizza great experience,2.048107920815982e-05
food joints food,2.048182932740462e-05
great great rolls,2.0482503040081678e-05
great food fire,2.0484956622530494e-05
fault great food,2.049254029565102e-05
years great staff,2.0493613634069164e-05
great food salt,2.0497616692810052e-05
food original excelente,2.0499593228758076e-05
lovely food great,2.0500822698809295e-05
chill good food,2.0501217224527898e-05
vegetables good food,2.0511901628551758e-05
google super good,2.0512384388230345e-05
flavor great,2.0512904013130907e-05
average great place,2.0515183715642108e-05
awesome people good,2.051864837246039e-05
place excellent great,2.0519621415094005e-05
soul food food,2.0519957212642423e-05
service service amazing,2.0520974427495995e-05
nice pizza good,2.0521056870327877e-05
great filling food,2.0522145007350024e-05
filling food great,2.0522145007350024e-05
great prices huge,2.0529836920691627e-05
option good service,2.0530351932932264e-05
box good service,2.0532365459485976e-05
service huge portions,2.0535819902609865e-05
lunch fast service,2.0538510769295042e-05
delicious food translated,2.0551129937413277e-05
joke great food,2.055384321183826e-05
delicious good tacos,2.0555612502631197e-05
good reasons food,2.055632714584484e-05
place super clean,2.0556632304572265e-05
place awesome pizza,2.055773283963045e-05
pizza awesome place,2.055773283963045e-05
awesome pizza place,2.055773283963045e-05
awesome good beer,2.0562115247598127e-05
floor great food,2.056276181421229e-05
amazing food wait,2.0570419632266812e-05
great favorite great,2.057170307388116e-05
places good drink,2.0574369012279765e-05
food smells good,2.058268734733395e-05
good sandwiches friendly,2.058646241340687e-05
food experience ive,2.0590580221364645e-05
warm friendly service,2.0596607208044615e-05
food great bomb,2.0604060456096626e-05
great bomb food,2.0604060456096626e-05
worst service great,2.0606685367704134e-05
service nice delicious,2.0607418577868524e-05
great staff family,2.061211308775201e-05
customers great staff,2.061719130813695e-05
environment great,2.0622921087539598e-05
great work service,2.062450863070744e-05
customers great customer,2.063605174346462e-05
serve food,2.0637922288290094e-05
fun friendly place,2.0638131195149313e-05
providing great service,2.0642149639435815e-05
friendly staff members,2.0643815887741478e-05
problem great service,2.064573239919138e-05
good bad good,2.065123043880992e-05
sushi great sushi,2.0652391094931534e-05
place wait staff,2.065508271377867e-05
small foods good,2.0664100411971063e-05
food small good,2.0664100411971063e-05
great establishment great,2.066445374354481e-05
food good street,2.066903264471927e-05
street food good,2.066903264471927e-05
good food street,2.066903264471927e-05
dinner foods good,2.0673362026094754e-05
good dinner foods,2.0673362026094754e-05
great drinks clean,2.0673780953742968e-05
sit good food,2.067435439629958e-05
food pretty nice,2.0674391940271222e-05
pretty nice food,2.067439194027123e-05
great sandwich food,2.0678683492200816e-05
greek food,2.067890545705704e-05
friendly staff fun,2.068051693534542e-05
friendly staff large,2.068152887218842e-05
back good fresh,2.068228656977212e-05
burger good staff,2.0686618677364566e-05
peoples food,2.0692095020456463e-05
brisket great food,2.0692245310375174e-05
good wings,2.0696445234087472e-05
good food cash,2.0698511829574255e-05
great long time,2.069979143211031e-05
great breakfast delicious,2.0703743031354003e-05
food flavors great,2.070378818765642e-05
flavor food great,2.070378818765642e-05
great flavors food,2.070378818765642e-05
wonderful staff,2.0710570907751595e-05
calamari great food,2.0712518973348787e-05
great food years,2.071358392145712e-05
place amazing love,2.071433301835213e-05
kids good place,2.071555001670748e-05
good burritos,2.072316712635405e-05
burritos excellent food,2.0727461718032487e-05
place bomb food,2.073040100032368e-05
hash great food,2.0734292307589285e-05
pleasure great food,2.0736322470807868e-05
good food crazy,2.0740023850399264e-05
overpriced great service,2.0741118014548956e-05
great food call,2.0744795470073597e-05
applebees great food,2.0746484210813316e-05
good breakfast spot,2.0751504392897385e-05
food cool people,2.0752545955171704e-05
food was hot,2.075387532391974e-05
good appetizers good,2.075543287810619e-05
friendly staff fantastic,2.0760202533249938e-05
hot food nice,2.076370711666165e-05
delicious pizza friendly,2.0768897906396725e-05
great tasting chicken,2.077493991674169e-05
price good fast,2.0786655368098766e-05
friends,2.078812908310147e-05
service great store,2.079242419323228e-05
birthday great service,2.0796343136606415e-05
charm great food,2.079898651506475e-05
service great visit,2.0800009954929443e-05
great service prompt,2.0801066095243315e-05
authentic food love,2.080321459822135e-05
efficient great service,2.0805197651770542e-05
great prices highly,2.080943343253255e-05
seating great,2.0811200668920304e-05
great movie great,2.0811461001834808e-05
great place breakfast,2.0811957448741425e-05
ingredients great service,2.081241335331956e-05
food soup food,2.081310521814777e-05
great staff chicken,2.0816920123374366e-05
chicken great staff,2.0816920123374366e-05
service excellent delicious,2.0823236201581667e-05
staff food delicious,2.083011772208344e-05
delicious staff food,2.083011772208344e-05
beers food service,2.083468553595953e-05
service beer food,2.083468553595953e-05
pizza super good,2.0836004606100093e-05
delicious food happy,2.083648064576379e-05
excellent breakfast food,2.083707833878417e-05
food chain great,2.0837988396421675e-05
chain great food,2.083798839642168e-05
staple good food,2.0844979473419237e-05
delicious amazing service,2.0847712927033003e-05
food hot service,2.0867063499659617e-05
awesome food quick,2.0867207194319693e-05
counter good food,2.0873229511234922e-05
places delicious place,2.0875401604598053e-05
good food bartender,2.0876568516440116e-05
good time bar,2.0877184451935473e-05
bar good times,2.0877184451935473e-05
burgers great people,2.0881170369602166e-05
amazing atmosphere good,2.089025760544122e-05
great burgers yummy,2.08939832192376e-05
location good pizza,2.089562375978924e-05
food isnt fresh,2.089836388813695e-05
cocktails great service,2.0901650471311737e-05
great food pork,2.09177868824337e-05
mexican great service,2.0919936646894e-05
nice place super,2.0923889767468948e-05
sauce great,2.0928589129025488e-05
great spicy chicken,2.0934012110477863e-05
great employees nice,2.0938048884304823e-05
time staff,2.093861004480374e-05
bread great great,2.093992857942647e-05
great food soooo,2.094535798687747e-05
awesome great experience,2.0945757793643682e-05
server good place,2.0948023542706376e-05
food slow great,2.0948361175517144e-05
slow food great,2.0948361175517144e-05
comfortable good service,2.0949530757391605e-05
great food onion,2.0956638823905803e-05
nice inside great,2.096136828834674e-05
nice place prices,2.09693156534269e-05
location service,2.0973854796099908e-05
good parking great,2.097547479403098e-05
time good beer,2.0990156054543136e-05
excellent excellent excellent,2.099094984618183e-05
good service tonight,2.101009457497017e-05
place favorite food,2.1012664398169143e-05
great great ive,2.102021170825697e-05
fish tacos,2.1023538827948082e-05
knowledgeable staff great,2.1024700059178034e-05
food happy good,2.1026198271714498e-05
happy food good,2.1026198271714498e-05
good happy food,2.10261982717145e-05
place super service,2.1030792315768797e-05
great pizza burgers,2.103232849087832e-05
clean good quality,2.1032574194713015e-05
dogs good service,2.1033213306568382e-05
great food asked,2.1034932770254898e-05
time food made,2.1037198062985282e-05
robin great food,2.1044310814214532e-05
good vibes,2.1046055475746943e-05
quality italian food,2.1049084178304736e-05
order great time,2.105605746960704e-05
good coffee delicious,2.105999151085917e-05
quality food customer,2.106333070609713e-05
busy amazing food,2.106932148728162e-05
good food couple,2.106939898786135e-05
excellent service quality,2.1070856425826317e-05
service delicious delicious,2.1077338667143888e-05
ordering food great,2.1080756291393885e-05
ordering great food,2.1080756291393885e-05
tacos pretty good,2.1081428945325857e-05
good portions excellent,2.108690629918577e-05
rude service,2.1087630316272856e-05
great place worth,2.109199913592709e-05
excellent great prices,2.1097857740625083e-05
good food plentiful,2.1102541320828395e-05
lunch hour great,2.1104652816426374e-05
pizza service,2.110575861063175e-05
great things food,2.1106706274665445e-05
good staff quick,2.1108248416628453e-05
place great patio,2.111569377605136e-05
place service price,2.111770886727697e-05
food great crew,2.1125049374896744e-05
delicious awesome great,2.1125258443289236e-05
star place great,2.1129049858513298e-05
killer food good,2.114439974729881e-05
good food killer,2.114439974729881e-05
food bar,2.115119458721369e-05
prices good drinks,2.1157448945354502e-05
hangout good food,2.11704209436865e-05
place great cheese,2.1173303323378017e-05
experience great great,2.1174331322244818e-05
work excellent food,2.1176407516508608e-05
food great costumer,2.117670984374709e-05
area good customer,2.117837088919202e-05
talk great food,2.1178936245704864e-05
great great environment,2.117903626304924e-05
stars amazing food,2.118201095659985e-05
drinks great drinks,2.1182355484741807e-05
google good fast,2.1190999221302074e-05
good pizza lunch,2.1192534972348382e-05
great food lil,2.1199204977799045e-05
good drink menu,2.1200133042765454e-05
food delicious beer,2.1205970753211612e-05
service location good,2.1220477519376024e-05
great menu staff,2.122632879118526e-05
service great waiter,2.123135560126076e-05
town,2.1231736722495903e-05
place great outdoor,2.1231936491757596e-05
staff great restaurant,2.1233045648745646e-05
good food girl,2.1233224283090877e-05
girls good food,2.1233224283090877e-05
